"Artsnavn","species"
"AMPHIPODA","Amphipoda"
"ANTHURIDAE","Anthuridae"
"Abra alba","Abra alba"
"Abra nitida","Abra nitida"
"Abra prismatica","Abra prismatica"
"Acanthocardia echinata","Acanthocardia echinata"
"Acanthodoris pilosa","Acanthodoris pilosa"
"Acidostoma obesum","Acidostoma obesum"
"Acteon tornatilis","Acteon tornatilis"
"Actiniaria indet.","Actiniaria"
"Akera bullata","Akera bullata"
"Alcyonium digitatum","Alcyonium digitatum"
"Alitta succinea","Alitta succinea"
"Alitta virens","Alitta virens"
"Alkmaria romijni","Alkmaria romijni"
"Ammodytes tobianus","Ammodytes tobianus"
"Ampelisca brevicornis","Ampelisca brevicornis"
"Ampelisca diadema","Ampelisca diadema"
"Ampelisca sp.","Ampelisca sp."
"Ampelisca tenuicornis","Ampelisca tenuicornis"
"Ampelisca typica","Ampelisca typica"
"Ampharete baltica","Ampharete baltica"
"Ampharete finmarchica","Ampharete finmarchica"
"Ampharete lindstroemi","Ampharete lindstroemi"
"Ampharete sp.","Ampharete sp."
"Ampharetidae indet.","Ampharetidae"
"Amphibalanus improvisus","Amphibalanus improvisus"
"Amphilochoides odontonyx","Amphilochoides odontonyx"
"Amphilochoides serratipes","Amphilochoides serratipes"
"Amphipoda indet.","Amphipoda"
"Amphiura chiajei","Amphiura chiajei"
"Amphiura filiformis","Amphiura filiformis"
"Amphiura sp.","Amphiura sp."
"Anobothrus gracilis","Anobothrus gracilis"
"Anoplodactylus petiolatus","Anoplodactylus petiolatus"
"Antalis entalis","Antalis entalis"
"Anthozoa indet.","Anthozoa"
"Anthrenochernes stellae","Anthrenochernes stellae"
"Aonides paucibranchiata","Aonides paucibranchiata"
"Aoridae indet.","Aoridae"
"Aphelochaeta marioni","Aphelochaeta marioni"
"Apherusa bispinosa","Apherusa bispinosa"
"Aphrodita aculeata","Aphrodita aculeata"
"Apistobranchus tullbergi","Apistobranchus tullbergi"
"Aporrhais pespelecani","Aporrhais pespelecani"
"Apseudes spinosus","Apseudes spinosus"
"Arctica islandica","Arctica islandica"
"Arcturella dilatata","Arcturella dilatata"
"Arenicola marina","Arenicola marina"
"Argissa hamatipes","Argissa hamatipes"
"Aricidea minuta","Aricidea minuta"
"Aricidea sp.","Aricidea sp."
"Aricidea suecica","Aricidea suecica"
"Ascidiacea indet.","Ascidiacea"
"Ascidiella aspersa","Ascidiella aspersa"
"Ascidiella scabra","Ascidiella scabra"
"Astarte borealis","Astarte borealis"
"Astarte elliptica","Astarte elliptica"
"Astarte montagui","Astarte montagui"
"Astarte sp.","Astarte sp."
"Astarte sulcata","Astarte sulcata"
"Asterias rubens","Asterias rubens"
"Asteroidea indet.","Asteroidea"
"Astropecten irregularis","Astropecten irregularis"
"Astrorhiza  limicola","Astrorhiza limicola"
"Athanas nitescens","Athanas nitescens"
"Atylus swammerdami","Nototropis swammerdamei"
"Atylus vedlomensis","Atylus vedlomensis"
"Balanidae indet.","Balanidae"
"Balanus crenatus","Balanus crenatus"
"Balanus sp.","Balanus"
"Baltidrilus costatus","Baltidrilus costatus"
"Barnea candida","Barnea candida"
"Bathyporeia elegans","Bathyporeia elegans"
"Bathyporeia gracilis","Bathyporeia gracilis"
"Bathyporeia guilliamsoniana","Bathyporeia guilliamsoniana"
"Bathyporeia pelagica","Bathyporeia pelagica"
"Bathyporeia pilosa","Bathyporeia pilosa"
"Bathyporeia sarsi","Bathyporeia sarsi"
"Bathyporeia sp.","Bathyporeia sp."
"Bathyporeia tenuipes","Bathyporeia tenuipes"
"Bela nebula","Bela nebula"
"Bittium reticulatum","Bittium reticulatum"
"Bivalvia indet.","Bivalvia"
"Boreotrophon truncatus","Boreotrophon truncatus"
"Botryllus schlosseri","Botryllus schlosseri"
"Brachyura indet.","Brachyura"
"Brada villosa","Brada villosa"
"Branchiostoma lanceolatum","Branchiostoma lanceolatum"
"Brissopsis lyrifera","Brissopsis lyrifera"
"Bryozoa indet.","Bryozoa"
"Buccinum undatum","Buccinum undatum"
"Bylgides sarsi","Bylgides sarsi"
"CEPHALASPIDEA","Cephalaspidea sp."
"CUCUMARIIDAE","Cucumariidae"
"Calanoida indet.","Calanoida"
"Callinassa subterranea","Callianassa subterranea"
"Campanulariidae indet.","Campanulariidae"
"Campylaspis glabra","Campylaspis glabra"
"Capitella capitata","Capitella capitata"
"Capitella sp.","Capitella sp."
"Capitellidae indet.","Capitellidae"
"Capitellides giardi","Capitellides giardi"
"Caprella linearis","Caprella linearis"
"Carcinus maenas","Carcinus maenas"
"Cardiidae indet.","Cardiidae"
"Caudofoveata indet.","Caudofoveata"
"Caulleriella sp.","Caulleriella"
"Cerastoderma edule","Cerastoderma edule"
"Cerastoderma glaucum","Cerastoderma glaucum"
"Ceratocephale loveni","Ceratocephale loveni"
"Cerianthus lloydii","Cerianthus lloydii"
"Chaetoderma nitidulum","Chaetoderma nitidulum"
"Chaetopterus norvegicus","Chaetopterus norvegicus"
"Chaetopterus sp.","Chaetopterus sp."
"Chaetozone setosa","Chaetozone setosa"
"Chamelea gallina","Chamelea gallina"
"Chamelea striatula","Chamelea striatula"
"Cheirocratus intermedius","Cheirocratus intermedius"
"Cheirocratus sundevalli","Cheirocratus sundevallii"
"Chironomidae indet.","Chironomidae"
"Chone duneri","Chone duneri"
"Chone fauveli","Chone fauveli"
"Chone filicaudata","Chone filicaudata"
"Cirratulidae indet.","Cirratulidae"
"Cirratulus cirratus","Cirratulus cirratus"
"Clausinella fasciata","Clausinella fasciata"
"Clymenura borealis","Clymenura borealis"
"Cochlodesma praetenue","Cochlodesma praetenue"
"Copepoda indet.","Copepoda"
"Corbula gibba","Corbula gibba"
"Corophiidae indet.","Corophiidae"
"Corophium affine","Corophium affine"
"Corophium bonelli","Crassicorophium bonellii"
"Corophium crassicorne","Corophium crassicorne"
"Corophium insidiosum","Corophium insidiosum"
"Corophium volutator","Corophium volutator"
"Corystes cassivelaunus","Corystes cassivelaunus"
"Crangon crangon","Crangon crangon"
"Crenella decussata","Crenella decussata"
"Crepidula fornicata","Crepidula fornicata"
"Crustacea indet.","Crustacea"
"Cucumaria sp.","Cucumaria sp."
"Cumacea indet.","Cumacea"
"Cyathura carinata","Cyathura carinata"
"Cylichna cylindracea","Cylichna cylindracea"
"DONACIA","Tethya"
"Dasybranchus caducus","Dasybranchus caducus"
"Decapoda indet.","Decapoda"
"Dexamine spinosa","Dexamine spinosa"
"Diaphana minuta","Diaphana minuta"
"Diastylis bradyi","Diastylis bradyi"
"Diastylis goodsiri","Diastylis goodsiri"
"Diastylis laevis","Diastylis laevis"
"Diastylis lucifera","Diastylis lucifera"
"Diastylis rathkei","Diastylis rathkei"
"Diastylis rugosa","Diastylis rugosa"
"Diastylis sp.","Diastylis sp."
"Diastylis tumida","Diastylis tumida"
"Diastyloides biplicata","Diastyloides biplicatus"
"Diplocirrus glaucus","Diplocirrus glaucus"
"Dipolydora caulleryi","Dipolydora caulleryi"
"Dipolydora coeca","Dipolydora coeca"
"Dipolydora quadrilobata","Dipolydora quadrilobata"
"Donax vittatus","Donax vittatus"
"Dosinia exoleta","Dosinia exoleta"
"Dosinia lupinus","Dosinia lupinus"
"EULIMIDAE","Eulimidae"
"EXOGONE","Exogone sp."
"Ebalia tuberosa","Ebalia tuberosa"
"Ebalia tumefacta","Ebalia tumefacta"
"Echinocardium cordatum","Echinocardium cordatum"
"Echinocyamus pusillus","Echinocyamus pusillus"
"Echinoidea indet.","Echinoidea"
"Echiurus echiurus","Echiurus echiurus"
"Ecrobia ventrosa","Ecrobia ventrosa"
"Edwardsia sp.","Edwardsia sp."
"Edwardsiidae indet.","Edwardsiidae"
"Electra pilosa","Electra pilosa"
"Enchytraeidae indet.","Enchytraeidae"
"Enipo kinbergi","Enipo kinbergi"
"Ennucula tenuis","Ennucula tenuis"
"Ensis americanus","Ensis americanus"
"Ensis ensis","Ensis ensis"
"Ensis sp.","Ensis sp."
"Enteropneusta indet.","Enteropneusta sp."
"Epitonium clathratulum","Epitonium clathratulum"
"Ericthonius brasiliensis","Ericthonius brasiliensis"
"Ericthonius difformis","Ericthonius difformis"
"Ericthonius sp.","Ericthonius sp."
"Erinaceusyllis erinaceus","Erinaceusyllis erinaceus"
"Eriopisa elongata","Eriopisa elongata"
"Eteone flava","Eteone flava"
"Eteone foliosa","Eteone foliosa"
"Eteone longa","Eteone longa"
"Eteone sp.","Eteone sp."
"Euchone papillosa","Euchone papillosa"
"Eudorella emarginata","Eudorella emarginata"
"Eudorella hirsuta","Eudorella hirsuta"
"Eudorella truncatula","Eudorella truncatula"
"Eulalia bilineata","Eulalia bilineata"
"Eumida bahusiensis","Eumida bahusiensis"
"Eumida sanguinea","Eumida sanguinea"
"Eunereis elitoralis","Eunereis elitoralis"
"Eunereis longissima","Eunereis longissima"
"Eunoe nodosa","Eunoe nodosa"
"Euspira catena","Euspira catena"
"Euspira nitida","Euspira nitida"
"Euspira pallida","Euspira pallida"
"Euzonus flabelligerus","Euzonus flabelligerus"
"Exogone sp.","Exogone sp."
"Fabricia stellaris","Fabricia stellaris"
"Foraminifera","Foraminifera"
"GONIADIDAE","Goniadidae"
"Galathea intermedia","Galathea intermedia"
"Galathowenia oculata","Galathowenia oculata"
"Gammarus locusta","Gammarus locusta"
"Gammarus salinus","Gammarus salinus"
"Gammarus sp.","Gammarus sp."
"Gari fervensis","Gari fervensis"
"Gastropoda indet.","Gastropoda"
"Gastrosaccus spinifer","Gastrosaccus spinifer"
"Gattyana cirrosa","Gattyana cirrhosa"
"Gibbula cineraria","Gibbula cineraria"
"Gibbula tumida","Gibbula tumida"
"Gilvossius tyrrhenus","Gilvossius tyrrhenus"
"Glycera alba","Glycera alba"
"Glycera capitata","Glycera capitata"
"Glycera celtica","Glycera celtica"
"Glycera lapidum","Glycera lapidum"
"Glycera rouxii","Glycera rouxii"
"Glycera sp.","Glycera sp."
"Glycera tesselata","Glycera tesselata"
"Glycinde nordmanni","Glycinde nordmanni"
"Gnathia oxyurea","Gnathia oxyuraea"
"Gnathia sp.","Gnathia sp."
"Gobiidae indet.","Gobiidae"
"Golfingia sp.","Golfingia sp."
"Golfingia vulgaris","Golfingia vulgaris"
"Golfingiidae indet.","Golfingiidae"
"Goniada maculata","Goniada maculata"
"Goniadella bobretzkii","Goniadella bobrezkii"
"HYDROZOA, Polypdyr","Hydrozoa"
"Halacaridae indet.","Halacaridae"
"Halichondria panicea","Halichondria panicea"
"Halicryptus spinulosus","Halicryptus spinulosus"
"Haminella solitaria","Haminella solitaria"
"Harmothoe antilopes","Harmothoe antilopes"
"Harmothoe elisabethae","Harmothoe elisabethae"
"Harmothoe imbricata","Harmothoe imbricata"
"Harmothoe impar","Harmothoe impar"
"Harmothoe lunulata","Harmothoe lunulata"
"Harmothoe sp.","Harmothoe sp."
"Harpinia antennaria","Harpinia antennaria"
"Harpinia pectinata","Harpinia pectinata"
"Harpinia serrata","Harpinia serrata"
"Haustorius arenarius","Haustorius arenarius"
"Hediste diversicolor","Hediste diversicolor"
"Hemilamprops rosea","Hemilamprops roseus"
"Hermania scabra","Hermania scabra"
"Hesionidae indet.","Hesionidae"
"Heteromastus filiformis","Heteromastus filiformis"
"Heterotanais oerstedii","Heterotanais oerstedii"
"Hiatella arctica","Hiatella arctica"
"Hippasteria phrygiana","Hippasteria phrygiana"
"Hippomedon denticulatus","Hippomedon denticulatus"
"Holothuroidea indet.","Holothuroidea"
"Hyala vitrea","Hyala vitrea"
"Hydracarina indet.","Hydrachnidia"
"Hydrobia sp.","Hydrobia sp."
"Hydrobiidae indet.","Hydrobiidae"
"Hydrobius sp.","Hydrobius"
"Hydroides norvegica","Hydroides norvegica"
"Hydrozoa indet.","Hydrozoa"
"Idotea balthica","Idotea balthica"
"Idotea chelipes","Idotea chelipes"
"Idotea viridis","Idotea chelipes"
"Iphinoe trispinosa","Iphinoe trispinosa"
"Isaeidae indet.","Isaeidae"
"Jaera albifrons","Jaera albifrons"
"Jassa pusilla","Jassa pusilla"
"Jassa sp.","Jassa sp."
"Kurtiella bidentata","Kurtiella bidentata"
"Lagis koreni","Lagis koreni"
"Lamprops fasciatus","Lamprops fasciatus"
"Lanice conchilega","Lanice conchilega"
"Lapidoplax buski","Labidoplax buskii"
"Lembos longipes","Lembos longipes"
"Lepidepecreum longicorne","Lepidepecreum longicorne"
"Lepidochitona cinereus","Lepidochitona cinerea"
"Lepidonotus squamatus","Lepidonotus squamatus"
"Lepidoptera indet.","Lepidoptera"
"Leptocheirus hirsutimanus","Leptocheirus hirsutimanus"
"Leptochiton asellus","Leptochiton asellus"
"Leptognathia breviremis","Leptognathia breviremis"
"Leucon acutirostris","Leucon acutirostris"
"Leucon nasica","Leucon nasica"
"Leucon sp.","Leucon sp."
"Leucothoe incisa","Leucothoe incisa"
"Leucothoe lilljeborgi","Leucothoe lilljeborgi"
"Levinsenia gracilis","Levinsenia gracilis"
"Lipobranchus jeffreysii","Lipobranchius jeffreysii"
"Littorina littorea","Littorina littorea"
"Littorina saxatilis","Littorina saxatilis"
"Lucinoma borealis","Lucinoma borealis"
"Lumbriclymene sp.","Lumbriclymene sp."
"Lumbrineris fragilis","Lumbrineris fragilis"
"Lutraria lutraria","Lutraria lutraria"
"Lysianassidae indet.","Lysianassidae"
"Lysilla loveni","Lysilla loveni"
"Macoma balthica","Macoma balthica"
"Macoma calcarea","Macoma calcarea"
"Macropodia rostata","Macropodia rostrata"
"Mactra stultorum","Mactra stultorum"
"Maera loveni","Maera loveni"
"Magelona alleni","Magelona alleni"
"Magelona minuta","Magelona minuta"
"Magelona mirabilis","Magelona mirabilis"
"Magelona sp.","Magelona sp."
"Malacobdella grossa","Malacobdella grossa"
"Malacoceros fuliginosus","Malacoceros fuliginosus"
"Maldane sarsi","Maldane sarsi"
"Maldanidae indet.","Maldanidae"
"Mangelia attenuata","Mangelia attenuata"
"Mangelia sp.","Mangelia sp."
"Marenzelleria neglecta","Marenzelleria neglecta"
"Marenzelleria sp.","Marenzelleria sp."
"Marenzelleria viridis","Marenzelleria viridis"
"Marshallora adversa","Marshallora adversa"
"Mediomastus fragilis","Mediomastus fragilis"
"Mediomastus sp.","Mediomastus sp."
"Megaluropus agilis","Megaluropus agilis"
"Melinna cristata","Melinna cristata"
"Melita palmata","Melita palmata"
"Metopa sp.","Metopa sp."
"Microdeutopus anomalus","Microdeutopus anomalus"
"Microdeutopus damnoniensis","Microdeutopus damnoniensis"
"Microdeutopus gryllotalpa","Microdeutopus gryllotalpa"
"Microdeutopus sp.","Microdeutopus sp."
"Microphthalmus sp.","Microphthalmus sp."
"Microprotopus maculatus","Microprotopus maculatus"
"Modiolus modiolus","Modiolus modiolus"
"Moerella pygmaea","Moerella pygmaea"
"Molgula manhattensis","Molgula manhattensis"
"Monoculodes carinatus","Monoculodes carinatus"
"Montacuta substriata","Montacuta substriata"
"Musculus discors","Musculus discors"
"Musculus subpictus","Musculus subpictus"
"Mya arenaria","Mya arenaria"
"Mya truncata","Mya truncata"
"Mysia undata","Mysia undata"
"Mytilus edulis","Mytilus edulis"
"NEMATODA, Rundorme","Nematoda"
"NEPHTYIDAE","Nephtyidae"
"NEREIDIDAE","Nereididae"
"Natatolana borealis","Natatolana borealis"
"Nebalia bipes","Nebalia bipes"
"Nematoda indet.","Nematoda"
"Nemertini indet.","Nemertea"
"Neoamphitrite figulus","Neoamphitrite figulus"
"Neoamphitrite sp.","Neoamphitrite sp."
"Nephtys assimilis","Nephtys assimilis"
"Nephtys caeca","Nephtys caeca"
"Nephtys ciliata","Nephtys ciliata"
"Nephtys cirrosa","Nephtys cirrosa"
"Nephtys hombergii","Nephtys hombergii"
"Nephtys incisa","Nephtys incisa"
"Nephtys longosetosa","Nephtys longosetosa"
"Nephtys pente","Nephtys pente"
"Nephtys sp.","Nephtys sp."
"Nereididae indet.","Nereididae"
"Nereimyra punctata","Nereimyra punctata"
"Nereiphylla lutea","Nereiphylla lutea"
"Nicomache lumbricalis","Nicomache lumbricalis"
"Notomastus latericeus","Notomastus latericeus"
"Nucula nitidosa","Nucula nitidosa"
"Nuculana minuta","Nuculana minuta"
"Nudibranchia indet.","Nudibranchia"
"OPHELIA","Ophelia sp."
"ORCHOMENELLA","Orchomenella sp."
"OSTRACODA, Muslingekrebs","Ostracoda"
"Oligochaeta indet.","Oligochaeta"
"Ophelia borealis","Ophelia borealis"
"Ophelia rathkei","Ophelia rathkei"
"Ophelina acuminata","Ophelina acuminata"
"Ophiodromus flexuosus","Ophiodromus flexuosus"
"Ophiura albida","Ophiura albida"
"Ophiura sp.","Ophiura sp."
"Ophiura texturata","Ophiura texturata"
"Ophiuroidea indet.","Ophiuroidea"
"Orbinia sertulata","Orbinia sertulata"
"Orchomenella nana","Orchomenella nana"
"Ostracoda indet.","Ostracoda"
"Owenia fusiformis","Owenia fusiformis"
"PHORONIS","Phoronis sp."
"PISCES","Pisces"
"POLYCHAETA, Havbørsteorme","Polychaeta"
"Pachycerianthus multiplicatus","Pachycerianthus multiplicatus"
"Pagurus bernhardus","Pagurus bernhardus"
"Palaemon elegans","Palaemon elegans"
"Paramphinome jeffreysii","Paramphinome jeffreysii"
"Paraonidae indet.","Paraonidae"
"Paraonis fulgens","Paraonis fulgens"
"Pariambus typicus","Pariambus typicus"
"Parvicardium hauniense","Parvicardium hauniense"
"Parvicardium pinnulatum","Parvicardium pinnulatum"
"Parvicardium sp.","Parvicardium sp."
"Pectinaria auricoma","Pectinaria auricoma"
"Pectinaria belgica","Pectinaria belgica"
"Pectinariidae indet.","Pectinariidae"
"Pennatula phosphorea","Pennatula phosphorea"
"Peringia ulvae","Peringia ulvae"
"Perioculodes longimanus","Perioculodes longimanus"
"Petaloproctus tenuis borealis","Petaloproctus borealis"
"Petricolaria pholadiformis","Petricolaria pholadiformis"
"Phascolion strombi","Phascolion strombus strombus"
"Phaxas pellucidus","Phaxas pellucidus"
"Pherusa plumosa","Pherusa plumosa"
"Philine aperta","Philine aperta"
"Philine catena","Philine catena"
"Philine sp.","Philine sp."
"Pholoe baltica","Pholoe baltica"
"Pholoe inornata","Pholoe inornata"
"Pholoe pallida","Pholoe pallida"
"Pholoe sp.","Pholoe sp."
"Phoronis muelleri","Phoronis muelleri"
"Phoronis sp.","Phoronis sp."
"Photis longicaudata","Photis longicaudata"
"Photis reinhardi","Photis reinhardi"
"Phoxocephalus holboelli","Phoxocephalus holbolli"
"Phryganea grandis","Phryganea grandis"
"Phthisica marina","Phtisica marina"
"Phyllodoce groenlandica","Phyllodoce groenlandica"
"Phyllodoce maculata","Phyllodoce maculata"
"Phyllodoce mucosa","Phyllodoce mucosa"
"Phyllodoce rosea","Phyllodoce rosea"
"Phyllodoce sp.","Phyllodoce sp."
"Phyllodocidae indet.","Phyllodocidae"
"Phylo norvegica","Phylo norvegica"
"Pisione remota","Pisione remota"
"Pista cristata","Pista cristata"
"Platyhelminthes indet.","Platyhelminthes"
"Platynereis dumerilii","Platynereis dumerilii"
"Podarkeopsis helgolandicus","Podarkeopsis helgolandicus"
"Podocoryna carnea","Podocoryna carnea"
"Poecilochaetus serpens","Poecilochaetus serpens"
"Polychaeta indet.","Polychaeta"
"Polycirrus medusa","Polycirrus medusa"
"Polycirrus norvegicus","Polycirrus norvegicus"
"Polycirrus plumosus","Polycirrus plumosus"
"Polycirrus sp.","Polycirrus sp."
"Polycladida indet.","Polycladida"
"Polydora ciliata","Polydora ciliata"
"Polydora cornuta","Polydora cornuta"
"Polydora sp.","Polydora sp."
"Polynoidae indet.","Polynoidae"
"Polyphysia crassa","Polyphysia crassa"
"Pontocrates altamarinus","Pontocrates altamarinus"
"Pontocrates arenarius","Pontocrates arenarius"
"Porifera indet.","Porifera"
"Potamopyrgus antipodarum","Potamopyrgus antipodarum"
"Praunus inermis","Praunus inermis"
"Praxillella affinis","Praxillella affinis"
"Praxillella praetermissa","Praxillella praetermissa"
"Praxillella sp.","Praxillella sp."
"Priapulidae indet.","Priapulida"
"Priapulus caudatus","Priapulus caudatus"
"Prionospio cirrifera","Prionospio cirrifera"
"Prionospio fallax","Prionospio fallax"
"Prionospio multibranchiata","Prionospio multibranchiata"
"Prionospio sp.","Prionospio sp."
"Processa canaliculata","Processa canaliculata"
"Procladius sp.","Procladius sp."
"Protodorvillea kefersteini","Protodorvillea kefersteini"
"Psammechinus miliaris","Psammechinus miliaris"
"Pseudamussium peslutrae","Pseudamussium peslutrae"
"Pseudione borealis","Pseudione borealis"
"Pseudione tuberculata","Pseudione borealis"
"Pseudocuma longicornis","Pseudocuma longicorne"
"Pseudocuma similis","Chama pulchella"
"Pseudomystides limbata","Pseudomystides limbata"
"Pseudopolydora antennata","Pseudopolydora antennata"
"Pseudopolydora pulchra","Pseudopolydora pulchra"
"Pusillina sarsii","Pusillina sarsii"
"Pygospio elegans","Pygospio elegans"
"Retusa obtusa","Retusa obtusa"
"Retusa truncatula","Retusa truncatula"
"Rhodine gracilior","Rhodine gracilior"
"Rissoa membranacea","Rissoa membranacea"
"Sabellidae indet.","Sabellidae"
"Sabellides octocirrata","Sabellides octocirrata"
"Scalibregma inflatum","Scalibregma inflatum"
"Schistomysis ornata","Schistomysis ornata"
"Scionella lornensis","Scionella lornensis"
"Scolelepis bonnieri","Scolelepis bonnieri"
"Scolelepis foliosa","Scolelepis foliosa"
"Scolelepis sp.","Scolelepis sp."
"Scolelepis squamata","Scolelepis squamata"
"Scolelepis tridentata","Scolelepis tridentata"
"Scoloplos armiger","Scoloplos armiger"
"Scrobicularia plana","Scrobicularia plana"
"Sedentaria indet.","Sedentaria"
"Semibalanus balanoides","Semibalanus balanoides"
"Sigalion mathildae","Sigalion mathildae"
"Siphonoecetes kroyeranus","Siphonoecetes kroyeranus"
"Sipuncula indet.","Sipuncula"
"Sorgenfreispira brachystoma","Sorgenfreispira brachystoma"
"Sphaeroma hookeri","Sphaeroma hookeri"
"Sphaeroma rugicauda","Sphaeroma rugicauda"
"Spio filicornis","Spio filicornis"
"Spionidae indet.","Spionidae"
"Spiophanes bombyx","Spiophanes bombyx"
"Spiophanes kroyeri","Spiophanes kroyeri"
"Spirobranchus triqueter","Spirobranchus triqueter"
"Spirorbis sp.","Spirorbis sp."
"Spirorbis spirorbis","Spirorbis spirorbis"
"Spisula elliptica","Spisula elliptica"
"Spisula solida","Spisula solida"
"Spisula subtruncata","Spisula subtruncata"
"Sthenelais limicola","Sthenelais limicola"
"Streblospio shrubsolii","Streblospio shrubsolii"
"Streptosyllis websteri","Streptosyllis websteri"
"Strongylocentrotus droebachiensis","Strongylocentrotus droebachiensis"
"Syllidae indet.","Syllidae"
"Syllidia armata","Syllidia armata"
"Syllis gracilis","Syllis gracilis"
"Synchelidium haplocheles","Synchelidium haplocheles"
"Synelmis klatti","Synelmis klatti"
"TELLINA","Tellina sp."
"TEREBELLIDAE","Terebellidae"
"TUBULARIA","Tubularia sp."
"TURBONILLA","Turbonilla sp."
"Tanaidacea indet.","Tanaidacea"
"Tanaissus lilljeborgi","Tanaissus lilljeborgi"
"Tellimya ferruginosa","Tellimya ferruginosa"
"Tellimya tenella","Tellimya tenella"
"Tellina fabula","Tellina fabula"
"Tellina tenuis","Tellina tenuis"
"Terebellida indet.","Terebellidae"
"Terebellidae indet.","Terebellidae"
"Terebellides stroemi","Terebellides stroemii"
"Terebellomorpha indet.","Terebellomorpha"
"Testudinalia testudinalis","Testudinalia testudinalis"
"Tharyx killariensis","Tharyx killariensis"
"Theodoxus fluviatilis","Theodoxus fluviatilis"
"Thracia phaseolina","Thracia phaseolina"
"Thyasira flexuosa","Thyasira flexuosa"
"Tonicella rubra","Tonicella rubra"
"Travisia forbesii","Travisia forbesii"
"Trichobranchus glacialis","Trichobranchus glacialis"
"Trichobranchus roseus","Trichobranchus roseus"
"Trichoptera indet.","Trichoptera"
"Tritia reticulata","Tritia reticulata"
"Tritia varicosa","Tritia varicosa"
"Trochochaeta multisetosa","Trochochaeta multisetosa"
"Tryphosites longipes","Tryphosites longipes"
"Tubificoides benedii","Tubificoides benedii"
"Turbellaria indet.","Turbellaria"
"Turritella communis","Turritella communis"
"Typosyllis armillaris","Typosyllis armillaris"
"Unciola planipes","Unciola planipes"
"Upogebia stellata","Upogebia stellata"
"Urothoe elegans","Urothoe elegans"
"Urothoe grimaldii","Urothoe grimaldii"
"Urothoe poseidonis","Urothoe poseidonis"
"VENERIDAE","Veneridae"
"Vitreolina philippi","Vitreolina philippi"
"Westwoodilla caecula","Westwoodilla caecula"
